pos@vs1984f	@vs1984f	66.934	67.21	PUNCT
pos@vs1984f	@vs1984f	67.46	67.755	PRON
pos@vs1984f	@vs1984f	67.755	68.05	AUX
pos@vs1984f	@vs1984f	68.05	68.345	ADJ
pos@vs1984f	@vs1984f	68.345	68.64	ADJ
pos@vs1984f	@vs1984f	68.64	68.935	ADJ
pos@vs1984f	@vs1984f	68.935	69.23	NOUN
pos@vs1984f	@vs1984f	69.23	69.525	PUNCT
pos@vs1984f	@vs1984f	69.525	69.82	PRON
pos@vs1984f	@vs1984f	69.82	70.115	VERB
pos@vs1984f	@vs1984f	70.115	70.41	ADV
pos@vs1984f	@vs1984f	70.41	70.705	ADV
pos@vs1984f	@vs1984f	70.705	71.0	PUNCT
pos@vs1984f	@vs1984f	71.0	71.295	NOUN
pos@vs1984f	@vs1984f	71.295	71.59	PUNCT
pos@vs1984f	@vs1984f	71.59	71.885	ADV
pos@vs1984f	@vs1984f	71.885	72.18	PUNCT
pos@vs1984f	@vs1984f	72.18	72.475	NUM
pos@vs1984f	@vs1984f	72.475	72.77	PUNCT
pos@vs1984f	@vs1984f	72.77	73.07	PUNCT
pos@vs1984f	@vs1984f	73.85	74.111	PART
pos@vs1984f	@vs1984f	74.111	74.372	ADP
pos@vs1984f	@vs1984f	74.372	74.633	NOUN
pos@vs1984f	@vs1984f	74.633	74.894	PRON
pos@vs1984f	@vs1984f	74.894	75.155	ADP
pos@vs1984f	@vs1984f	75.155	75.416	ADJ
pos@vs1984f	@vs1984f	75.416	75.677	NOUN
pos@vs1984f	@vs1984f	75.677	75.938	ADV
pos@vs1984f	@vs1984f	75.938	76.199	PUNCT
pos@vs1984f	@vs1984f	76.199	76.46	ADV
pos@vs1984f	@vs1984f	76.46	76.721	SCONJ
pos@vs1984f	@vs1984f	76.721	76.982	ADV
pos@vs1984f	@vs1984f	76.982	77.243	ADP
pos@vs1984f	@vs1984f	77.243	77.504	NOUN
pos@vs1984f	@vs1984f	77.504	77.765	PUNCT
pos@vs1984f	@vs1984f	77.765	78.026	ADP
pos@vs1984f	@vs1984f	78.026	78.287	PRON
pos@vs1984f	@vs1984f	78.287	78.548	PRON
pos@vs1984f	@vs1984f	78.548	78.809	AUX
pos@vs1984f	@vs1984f	78.809	79.07	PUNCT
pos@vs1984f	@vs1984f	79.07	79.331	INTJ
pos@vs1984f	@vs1984f	79.331	79.592	PUNCT
pos@vs1984f	@vs1984f	79.592	79.853	ADP
pos@vs1984f	@vs1984f	79.853	80.114	PRON
pos@vs1984f	@vs1984f	80.114	80.375	PRON
pos@vs1984f	@vs1984f	80.375	80.636	AUX
pos@vs1984f	@vs1984f	80.636	80.897	VERB
pos@vs1984f	@vs1984f	80.897	81.158	ADJ
pos@vs1984f	@vs1984f	81.158	81.419	PUNCT
pos@vs1984f	@vs1984f	81.419	81.68	ADV
pos@vs1984f	@vs1984f	81.68	81.941	NOUN
pos@vs1984f	@vs1984f	81.941	82.202	NUM
pos@vs1984f	@vs1984f	82.202	82.463	PUNCT
pos@vs1984f	@vs1984f	82.463	82.724	ADV
pos@vs1984f	@vs1984f	82.724	82.985	PUNCT
pos@vs1984f	@vs1984f	82.985	83.246	ADV
pos@vs1984f	@vs1984f	83.246	83.507	VERB
pos@vs1984f	@vs1984f	83.507	83.768	PUNCT
pos@vs1984f	@vs1984f	83.768	84.029	SCONJ
pos@vs1984f	@vs1984f	84.029	84.29	PRON
pos@vs1984f	@vs1984f	84.29	84.551	VERB
pos@vs1984f	@vs1984f	84.551	84.812	ADP
pos@vs1984f	@vs1984f	84.812	85.073	NOUN
pos@vs1984f	@vs1984f	85.073	85.334	PUNCT
pos@vs1984f	@vs1984f	85.334	85.595	ADV
pos@vs1984f	@vs1984f	85.595	85.856	PUNCT
pos@vs1984f	@vs1984f	85.856	86.13	PUNCT
pos@vs1984f	@vs1984f	86.13	86.381	PART
pos@vs1984f	@vs1984f	86.381	86.632	ADV
pos@vs1984f	@vs1984f	86.632	86.883	ADV
pos@vs1984f	@vs1984f	86.883	87.134	VERB
pos@vs1984f	@vs1984f	87.134	87.385	NOUN
pos@vs1984f	@vs1984f	87.385	87.636	NUM
pos@vs1984f	@vs1984f	87.636	87.887	PUNCT
pos@vs1984f	@vs1984f	87.887	88.14	PUNCT
pos@vs1984f	@vs1984f	88.58	88.764	PART
pos@vs1984f	@vs1984f	88.764	88.948	PART
pos@vs1984f	@vs1984f	88.948	89.132	PART
pos@vs1984f	@vs1984f	89.132	89.316	PUNCT
pos@vs1984f	@vs1984f	89.316	89.5	PUNCT
pos@vs1984f	@vs1984f	90.075	90.408	ADP
pos@vs1984f	@vs1984f	90.408	90.741	ADJ
pos@vs1984f	@vs1984f	90.741	91.074	NOUN
pos@vs1984f	@vs1984f	91.074	91.407	PUNCT
pos@vs1984f	@vs1984f	91.407	91.74	INTJ
pos@vs1984f	@vs1984f	91.74	92.073	PRON
pos@vs1984f	@vs1984f	92.073	92.406	INTJ
pos@vs1984f	@vs1984f	92.406	92.739	PUNCT
pos@vs1984f	@vs1984f	92.739	93.072	VERB
pos@vs1984f	@vs1984f	93.072	93.405	ADP
pos@vs1984f	@vs1984f	93.405	93.738	NOUN
pos@vs1984f	@vs1984f	93.738	94.071	PART
pos@vs1984f	@vs1984f	94.071	94.404	PUNCT
pos@vs1984f	@vs1984f	94.404	94.74	PUNCT
pos@vs1984f	@vs1984f	94.755	95.04	PRON
pos@vs1984f	@vs1984f	95.04	95.325	VERB
pos@vs1984f	@vs1984f	95.325	95.61	ADP
pos@vs1984f	@vs1984f	95.61	95.895	PROPN
pos@vs1984f	@vs1984f	95.895	96.18	PUNCT
pos@vs1984f	@vs1984f	96.18	96.465	PRON
pos@vs1984f	@vs1984f	96.465	96.75	VERB
pos@vs1984f	@vs1984f	96.75	97.035	NOUN
pos@vs1984f	@vs1984f	97.035	97.32	ADP
pos@vs1984f	@vs1984f	97.32	97.605	ADJ
pos@vs1984f	@vs1984f	97.605	97.89	NOUN
pos@vs1984f	@vs1984f	97.89	98.175	PUNCT
pos@vs1984f	@vs1984f	98.175	98.46	CCONJ
pos@vs1984f	@vs1984f	98.46	98.745	VERB
pos@vs1984f	@vs1984f	98.745	99.03	NOUN
pos@vs1984f	@vs1984f	99.03	99.315	PART
pos@vs1984f	@vs1984f	99.315	99.6	ADJ
pos@vs1984f	@vs1984f	99.6	99.885	ADJ
pos@vs1984f	@vs1984f	99.885	100.17	NOUN
pos@vs1984f	@vs1984f	100.17	100.455	PUNCT
pos@vs1984f	@vs1984f	100.455	100.74	PART
pos@vs1984f	@vs1984f	100.74	101.025	ADV
pos@vs1984f	@vs1984f	101.025	101.31	SCONJ
pos@vs1984f	@vs1984f	101.31	101.595	ADJ
pos@vs1984f	@vs1984f	101.595	101.88	NOUN
pos@vs1984f	@vs1984f	101.88	102.165	ADV
pos@vs1984f	@vs1984f	102.165	102.45	VERB
pos@vs1984f	@vs1984f	102.45	102.735	ADV
pos@vs1984f	@vs1984f	102.735	103.02	PRON
pos@vs1984f	@vs1984f	103.02	103.305	PUNCT
pos@vs1984f	@vs1984f	103.305	103.59	ADV
pos@vs1984f	@vs1984f	103.59	103.875	PUNCT
pos@vs1984f	@vs1984f	103.875	104.16	CCONJ
pos@vs1984f	@vs1984f	104.16	104.445	ADV
pos@vs1984f	@vs1984f	104.445	104.73	NUM
pos@vs1984f	@vs1984f	104.73	105.015	PUNCT
pos@vs1984f	@vs1984f	105.015	105.31	PUNCT
pos@vs1984f	@vs1984f	107.9	108.209	CCONJ
pos@vs1984f	@vs1984f	108.209	108.518	VERB
pos@vs1984f	@vs1984f	108.518	108.827	ADJ
pos@vs1984f	@vs1984f	108.827	109.136	NOUN
pos@vs1984f	@vs1984f	109.136	109.445	PUNCT
pos@vs1984f	@vs1984f	109.445	109.758	PUNCT
pos@vs1984f	@vs1984f	111.205	111.472	NOUN
pos@vs1984f	@vs1984f	111.472	111.739	AUX
pos@vs1984f	@vs1984f	111.739	112.006	PUNCT
pos@vs1984f	@vs1984f	112.006	112.273	ADV
pos@vs1984f	@vs1984f	112.273	112.54	PUNCT
pos@vs1984f	@vs1984f	112.54	112.807	ADV
pos@vs1984f	@vs1984f	112.807	113.074	PUNCT
pos@vs1984f	@vs1984f	113.074	113.341	ADV
pos@vs1984f	@vs1984f	113.341	113.608	ADJ
pos@vs1984f	@vs1984f	113.608	113.875	PUNCT
pos@vs1984f	@vs1984f	113.875	114.142	PUNCT
pos@vs1984f	@vs1984f	114.142	114.409	ADV
pos@vs1984f	@vs1984f	114.409	114.676	NOUN
pos@vs1984f	@vs1984f	114.676	114.943	VERB
pos@vs1984f	@vs1984f	114.943	115.21	PUNCT
pos@vs1984f	@vs1984f	115.21	115.49	PUNCT
pos@vs1984f	@vs1984f	116.23	116.583	PART
pos@vs1984f	@vs1984f	116.583	116.936	PUNCT
pos@vs1984f	@vs1984f	116.936	117.289	CCONJ
pos@vs1984f	@vs1984f	117.289	117.642	ADJ
pos@vs1984f	@vs1984f	117.642	117.995	NOUN
pos@vs1984f	@vs1984f	117.995	118.348	PRON
pos@vs1984f	@vs1984f	118.348	118.701	VERB
pos@vs1984f	@vs1984f	118.701	119.054	PUNCT
pos@vs1984f	@vs1984f	119.054	119.407	ADV
pos@vs1984f	@vs1984f	119.407	119.76	ADP
pos@vs1984f	@vs1984f	119.76	120.113	PUNCT
pos@vs1984f	@vs1984f	120.113	120.466	NOUN
pos@vs1984f	@vs1984f	120.466	120.819	DET
pos@vs1984f	@vs1984f	120.819	121.172	NOUN
pos@vs1984f	@vs1984f	121.172	121.525	X
pos@vs1984f	@vs1984f	121.525	121.878	X
pos@vs1984f	@vs1984f	121.878	122.231	PUNCT
pos@vs1984f	@vs1984f	122.231	122.584	ADV
pos@vs1984f	@vs1984f	122.584	122.937	ADV
pos@vs1984f	@vs1984f	122.937	123.29	PUNCT
pos@vs1984f	@vs1984f	123.29	123.66	PUNCT
pos@vs1984f	@vs1984f	124.1	124.468	PART
pos@vs1984f	@vs1984f	124.468	124.836	ADV
pos@vs1984f	@vs1984f	124.836	125.204	PART
pos@vs1984f	@vs1984f	125.204	125.572	PRON
pos@vs1984f	@vs1984f	125.572	125.94	ADP
pos@vs1984f	@vs1984f	125.94	126.308	VERB
pos@vs1984f	@vs1984f	126.308	126.676	NOUN
pos@vs1984f	@vs1984f	126.676	127.044	VERB
pos@vs1984f	@vs1984f	127.044	127.412	PUNCT
pos@vs1984f	@vs1984f	127.412	127.78	PUNCT
pos@vs1984f	@vs1984f	128.295	128.575	CCONJ
pos@vs1984f	@vs1984f	128.575	128.855	PUNCT
pos@vs1984f	@vs1984f	128.855	129.135	PUNCT
pos@vs1984f	@vs1984f	129.135	129.415	PART
pos@vs1984f	@vs1984f	129.415	129.695	PRON
pos@vs1984f	@vs1984f	129.695	129.975	VERB
pos@vs1984f	@vs1984f	129.975	130.255	ADJ
pos@vs1984f	@vs1984f	130.255	130.535	ADJ
pos@vs1984f	@vs1984f	130.535	130.815	NOUN
pos@vs1984f	@vs1984f	130.815	131.095	PUNCT
pos@vs1984f	@vs1984f	131.095	131.375	PUNCT
pos@vs1984f	@vs1984f	132.18	132.495	ADJ
pos@vs1984f	@vs1984f	132.495	132.81	PRON
pos@vs1984f	@vs1984f	132.81	133.125	PART
pos@vs1984f	@vs1984f	133.125	133.44	PART
pos@vs1984f	@vs1984f	133.44	133.755	ADV
pos@vs1984f	@vs1984f	133.755	134.07	PUNCT
pos@vs1984f	@vs1984f	134.07	134.385	ADV
pos@vs1984f	@vs1984f	134.385	134.7	SCONJ
pos@vs1984f	@vs1984f	134.7	135.015	ADP
pos@vs1984f	@vs1984f	135.015	135.33	ADJ
pos@vs1984f	@vs1984f	135.33	135.645	NOUN
pos@vs1984f	@vs1984f	135.645	135.96	PRON
pos@vs1984f	@vs1984f	135.96	136.275	VERB
pos@vs1984f	@vs1984f	136.275	136.59	PUNCT
pos@vs1984f	@vs1984f	136.59	136.905	INTJ
pos@vs1984f	@vs1984f	136.905	137.22	INTJ
pos@vs1984f	@vs1984f	137.22	137.535	NOUN
pos@vs1984f	@vs1984f	137.535	137.85	ADP
pos@vs1984f	@vs1984f	137.85	138.165	ADJ
pos@vs1984f	@vs1984f	138.165	138.48	NOUN
pos@vs1984f	@vs1984f	138.48	138.795	PUNCT
pos@vs1984f	@vs1984f	138.795	139.12	PUNCT
pos@vs1984f	@vs1984f	139.12	139.453	ADV
pos@vs1984f	@vs1984f	139.453	139.786	VERB
pos@vs1984f	@vs1984f	139.786	140.119	ADV
pos@vs1984f	@vs1984f	140.119	140.452	ADV
pos@vs1984f	@vs1984f	140.452	140.785	NOUN
pos@vs1984f	@vs1984f	140.785	141.118	PUNCT
pos@vs1984f	@vs1984f	141.118	141.451	PRON
pos@vs1984f	@vs1984f	141.451	141.784	ADV
pos@vs1984f	@vs1984f	141.784	142.117	PUNCT
pos@vs1984f	@vs1984f	142.117	142.45	ADV
pos@vs1984f	@vs1984f	142.45	142.783	SCONJ
pos@vs1984f	@vs1984f	142.783	143.116	NOUN
pos@vs1984f	@vs1984f	143.116	143.449	VERB
pos@vs1984f	@vs1984f	143.449	143.782	ADV
pos@vs1984f	@vs1984f	143.782	144.115	ADP
pos@vs1984f	@vs1984f	144.115	144.448	ADJ
pos@vs1984f	@vs1984f	144.448	144.781	CCONJ
pos@vs1984f	@vs1984f	144.781	145.114	ADP
pos@vs1984f	@vs1984f	145.114	145.447	ADJ
pos@vs1984f	@vs1984f	145.447	145.78	NOUN
pos@vs1984f	@vs1984f	145.78	146.113	PUNCT
pos@vs1984f	@vs1984f	146.113	146.45	PUNCT
pos@vs1984f	@vs1984f	147.87	148.228	NOUN
pos@vs1984f	@vs1984f	148.228	148.586	VERB
pos@vs1984f	@vs1984f	148.586	148.944	ADP
pos@vs1984f	@vs1984f	148.944	149.302	PRON
pos@vs1984f	@vs1984f	149.302	149.66	PUNCT
pos@vs1984f	@vs1984f	149.66	150.018	NOUN
pos@vs1984f	@vs1984f	150.018	150.376	VERB
pos@vs1984f	@vs1984f	150.376	150.734	VERB
pos@vs1984f	@vs1984f	150.734	151.092	ADV
pos@vs1984f	@vs1984f	151.092	151.45	ADV
pos@vs1984f	@vs1984f	151.45	151.808	PUNCT
pos@vs1984f	@vs1984f	151.808	152.166	VERB
pos@vs1984f	@vs1984f	152.166	152.524	DET
pos@vs1984f	@vs1984f	152.524	152.882	NOUN
pos@vs1984f	@vs1984f	152.882	153.24	PUNCT
pos@vs1984f	@vs1984f	153.24	153.598	VERB
pos@vs1984f	@vs1984f	153.598	153.956	PUNCT
pos@vs1984f	@vs1984f	153.956	154.32	PUNCT
pos@vs1984f	@vs1984f	154.65	154.912	X
pos@vs1984f	@vs1984f	154.912	155.174	INTJ
pos@vs1984f	@vs1984f	155.174	155.436	PART
pos@vs1984f	@vs1984f	155.436	155.698	PART
pos@vs1984f	@vs1984f	155.698	155.96	PUNCT
pos@vs1984f	@vs1984f	155.96	156.222	ADP
pos@vs1984f	@vs1984f	156.222	156.484	DET
pos@vs1984f	@vs1984f	156.484	156.746	NOUN
pos@vs1984f	@vs1984f	156.746	157.008	PRON
pos@vs1984f	@vs1984f	157.008	157.27	PART
pos@vs1984f	@vs1984f	157.27	157.532	VERB
pos@vs1984f	@vs1984f	157.532	157.794	ADP
pos@vs1984f	@vs1984f	157.794	158.056	ADJ
pos@vs1984f	@vs1984f	158.056	158.318	NOUN
pos@vs1984f	@vs1984f	158.318	158.58	NOUN
pos@vs1984f	@vs1984f	158.58	158.842	PUNCT
pos@vs1984f	@vs1984f	158.842	159.12	PUNCT
pos@vs1984f	@vs1984f	166.66	166.777	VERB
pos@vs1984f	@vs1984f	166.777	166.894	PART
pos@vs1984f	@vs1984f	166.894	167.011	PUNCT
pos@vs1984f	@vs1984f	167.011	167.13	PUNCT
pos@vs1984f	@vs1984f	168.31	168.547	CCONJ
pos@vs1984f	@vs1984f	168.547	168.784	ADJ
pos@vs1984f	@vs1984f	168.784	169.021	PUNCT
pos@vs1984f	@vs1984f	169.021	169.258	ADJ
pos@vs1984f	@vs1984f	169.258	169.495	PUNCT
pos@vs1984f	@vs1984f	169.495	169.732	NOUN
pos@vs1984f	@vs1984f	169.732	169.969	PUNCT
pos@vs1984f	@vs1984f	169.969	170.206	ADJ
pos@vs1984f	@vs1984f	170.206	170.443	NOUN
pos@vs1984f	@vs1984f	170.443	170.68	PUNCT
pos@vs1984f	@vs1984f	170.68	170.917	ADV
pos@vs1984f	@vs1984f	170.917	171.154	PUNCT
pos@vs1984f	@vs1984f	171.154	171.391	PRON
pos@vs1984f	@vs1984f	171.391	171.628	PRON
pos@vs1984f	@vs1984f	171.628	171.865	ADV
pos@vs1984f	@vs1984f	171.865	172.102	VERB
pos@vs1984f	@vs1984f	172.102	172.339	PUNCT
pos@vs1984f	@vs1984f	172.339	172.59	PUNCT
pos@vs1984f	@vs1984f	174.925	175.11	PART
pos@vs1984f	@vs1984f	175.11	175.295	PUNCT
pos@vs1984f	@vs1984f	175.295	175.48	PART
pos@vs1984f	@vs1984f	175.48	175.665	PUNCT
pos@vs1984f	@vs1984f	175.665	175.85	SCONJ
pos@vs1984f	@vs1984f	176.035	176.22	VERB
pos@vs1984f	@vs1984f	176.22	176.405	PUNCT
pos@vs1984f	@vs1984f	176.405	176.59	PUNCT
pos@vs1984f	@vs1984f	186.09	186.46	PART
pos@vs1984f	@vs1984f	186.46	186.83	PUNCT
pos@vs1984f	@vs1984f	186.83	187.2	PUNCT
pos@vs1984f	@vs1984f	187.39	187.607	PART
pos@vs1984f	@vs1984f	187.607	187.824	ADP
pos@vs1984f	@vs1984f	187.824	188.041	NOUN
pos@vs1984f	@vs1984f	188.041	188.258	PRON
pos@vs1984f	@vs1984f	188.258	188.475	ADV
pos@vs1984f	@vs1984f	188.475	188.692	ADV
pos@vs1984f	@vs1984f	188.692	188.909	ADP
pos@vs1984f	@vs1984f	188.909	189.126	NOUN
pos@vs1984f	@vs1984f	189.126	189.343	ADV
pos@vs1984f	@vs1984f	189.343	189.56	VERB
pos@vs1984f	@vs1984f	189.56	189.777	PUNCT
pos@vs1984f	@vs1984f	189.777	189.994	PUNCT
pos@vs1984f	@vs1984f	189.994	190.22	PUNCT
pos@vs1984f	@vs1984f	192.99	193.16	PART
pos@vs1984f	@vs1984f	193.16	193.33	VERB
pos@vs1984f	@vs1984f	193.33	193.5	PUNCT
pos@vs1984f	@vs1984f	193.5	193.67	INTJ
pos@vs1984f	@vs1984f	193.67	193.84	PUNCT
pos@vs1984f	@vs1984f	193.84	194.01	PRON
pos@vs1984f	@vs1984f	194.01	194.18	ADP
pos@vs1984f	@vs1984f	194.18	194.35	ADJ
pos@vs1984f	@vs1984f	194.35	194.52	NOUN
pos@vs1984f	@vs1984f	194.52	194.69	PUNCT
pos@vs1984f	@vs1984f	194.69	194.86	PART
pos@vs1984f	@vs1984f	194.86	195.03	ADP
pos@vs1984f	@vs1984f	195.03	195.2	NOUN
pos@vs1984f	@vs1984f	195.2	195.37	PART
pos@vs1984f	@vs1984f	195.37	195.54	VERB
pos@vs1984f	@vs1984f	195.54	195.71	PUNCT
pos@vs1984f	@vs1984f	195.71	195.89	PUNCT
pos@vs1984f	@vs1984f	195.89	196.087	CCONJ
pos@vs1984f	@vs1984f	196.087	196.284	ADP
pos@vs1984f	@vs1984f	196.284	196.481	PRON
pos@vs1984f	@vs1984f	196.481	196.678	PRON
pos@vs1984f	@vs1984f	196.678	196.875	ADV
pos@vs1984f	@vs1984f	196.875	197.072	VERB
pos@vs1984f	@vs1984f	197.072	197.269	ADP
pos@vs1984f	@vs1984f	197.269	197.466	ADJ
pos@vs1984f	@vs1984f	197.466	197.663	NOUN
pos@vs1984f	@vs1984f	197.663	197.86	PUNCT
pos@vs1984f	@vs1984f	197.86	198.057	ADV
pos@vs1984f	@vs1984f	198.057	198.254	PRON
pos@vs1984f	@vs1984f	198.254	198.451	VERB
pos@vs1984f	@vs1984f	198.451	198.648	ADP
pos@vs1984f	@vs1984f	198.648	198.845	NOUN
pos@vs1984f	@vs1984f	198.845	199.042	PUNCT
pos@vs1984f	@vs1984f	199.042	199.24	PUNCT
pos@vs1984f	@vs1984f	199.24	199.44	PART
pos@vs1984f	@vs1984f	199.44	199.64	PUNCT
pos@vs1984f	@vs1984f	199.64	199.84	PART
pos@vs1984f	@vs1984f	199.84	200.04	PUNCT
pos@vs1984f	@vs1984f	200.04	200.24	PART
pos@vs1984f	@vs1984f	200.24	200.44	AUX
pos@vs1984f	@vs1984f	200.44	200.64	VERB
pos@vs1984f	@vs1984f	200.64	200.84	NOUN
pos@vs1984f	@vs1984f	200.84	201.04	ADP
pos@vs1984f	@vs1984f	201.04	201.24	NOUN
pos@vs1984f	@vs1984f	201.24	201.44	PUNCT
pos@vs1984f	@vs1984f	201.44	201.64	X
pos@vs1984f	@vs1984f	201.64	201.84	CCONJ
pos@vs1984f	@vs1984f	201.84	202.04	PRON
pos@vs1984f	@vs1984f	202.04	202.24	DET
pos@vs1984f	@vs1984f	202.24	202.44	PUNCT
pos@vs1984f	@vs1984f	202.44	202.65	PUNCT
pos@vs1984f	@vs1984f	203.25	203.446	X
pos@vs1984f	@vs1984f	203.446	203.642	PART
pos@vs1984f	@vs1984f	203.642	203.838	PUNCT
pos@vs1984f	@vs1984f	203.838	204.034	PART
pos@vs1984f	@vs1984f	204.034	204.23	PUNCT
pos@vs1984f	@vs1984f	204.23	204.426	PART
pos@vs1984f	@vs1984f	204.426	204.622	PUNCT
pos@vs1984f	@vs1984f	204.622	204.82	PUNCT
pos@vs1984f	@vs1984f	210.31	210.574	X
pos@vs1984f	@vs1984f	210.574	210.838	VERB
pos@vs1984f	@vs1984f	210.838	211.102	PUNCT
pos@vs1984f	@vs1984f	211.102	211.366	PUNCT
pos@vs1984f	@vs1984f	211.366	211.63	PUNCT
pos@vs1984f	@vs1984f	212.54	212.861	INTJ
pos@vs1984f	@vs1984f	212.861	213.182	PUNCT
pos@vs1984f	@vs1984f	213.182	213.503	PUNCT
pos@vs1984f	@vs1984f	213.503	213.824	PRON
pos@vs1984f	@vs1984f	213.824	214.145	VERB
pos@vs1984f	@vs1984f	214.145	214.466	ADV
pos@vs1984f	@vs1984f	214.466	214.787	ADV
pos@vs1984f	@vs1984f	214.787	215.108	PUNCT
pos@vs1984f	@vs1984f	215.108	215.43	PUNCT
pos@vs1984f	@vs1984f	215.97	216.34	PRON
pos@vs1984f	@vs1984f	216.34	216.71	ADV
pos@vs1984f	@vs1984f	216.71	217.08	DET
pos@vs1984f	@vs1984f	217.08	217.45	ADV
pos@vs1984f	@vs1984f	217.45	217.82	VERB
pos@vs1984f	@vs1984f	217.82	218.19	ADP
pos@vs1984f	@vs1984f	218.19	218.56	ADJ
pos@vs1984f	@vs1984f	218.56	218.93	NOUN
pos@vs1984f	@vs1984f	218.93	219.3	PUNCT
pos@vs1984f	@vs1984f	219.3	219.67	PUNCT
pos@vs1984f	@vs1984f	219.808	220.047	PART
pos@vs1984f	@vs1984f	220.047	220.286	PUNCT
pos@vs1984f	@vs1984f	220.286	220.525	INTJ
pos@vs1984f	@vs1984f	220.525	220.764	PROPN
pos@vs1984f	@vs1984f	220.764	221.003	ADP
pos@vs1984f	@vs1984f	221.003	221.242	PROPN
pos@vs1984f	@vs1984f	221.242	221.481	PUNCT
pos@vs1984f	@vs1984f	221.481	221.72	VERB
pos@vs1984f	@vs1984f	221.72	221.959	VERB
pos@vs1984f	@vs1984f	221.959	222.198	NOUN
pos@vs1984f	@vs1984f	222.198	222.437	PUNCT
pos@vs1984f	@vs1984f	222.437	222.676	PUNCT
pos@vs1984f	@vs1984f	222.676	222.915	ADV
pos@vs1984f	@vs1984f	222.915	223.154	SCONJ
pos@vs1984f	@vs1984f	223.154	223.393	PRON
pos@vs1984f	@vs1984f	223.393	223.632	ADV
pos@vs1984f	@vs1984f	223.632	223.871	ADV
pos@vs1984f	@vs1984f	223.871	224.11	ADP
pos@vs1984f	@vs1984f	224.11	224.349	DET
pos@vs1984f	@vs1984f	224.349	224.588	NOUN
pos@vs1984f	@vs1984f	224.588	224.827	VERB
pos@vs1984f	@vs1984f	224.827	225.066	NOUN
pos@vs1984f	@vs1984f	225.066	225.305	PUNCT
pos@vs1984f	@vs1984f	225.305	225.544	CCONJ
pos@vs1984f	@vs1984f	225.544	225.783	PART
pos@vs1984f	@vs1984f	225.783	226.022	VERB
pos@vs1984f	@vs1984f	226.022	226.261	NOUN
pos@vs1984f	@vs1984f	226.261	226.5	PUNCT
pos@vs1984f	@vs1984f	226.5	226.74	PUNCT
pos@vs1984f	@vs1984f	226.939	227.455	PART
pos@vs1984f	@vs1984f	227.455	227.971	ADP
pos@vs1984f	@vs1984f	227.971	228.487	PRON
pos@vs1984f	@vs1984f	228.487	229.003	ADV
pos@vs1984f	@vs1984f	229.003	229.519	VERB
pos@vs1984f	@vs1984f	229.519	230.035	PUNCT
pos@vs1984f	@vs1984f	230.035	230.551	PUNCT
pos@vs1984f	@vs1984f	230.551	231.067	DET
pos@vs1984f	@vs1984f	231.067	231.583	PART
pos@vs1984f	@vs1984f	231.583	232.099	PUNCT
pos@vs1984f	@vs1984f	232.099	232.615	NOUN
pos@vs1984f	@vs1984f	232.615	233.131	PUNCT
pos@vs1984f	@vs1984f	233.131	233.65	PUNCT
pos@vs1984f	@vs1984f	233.65	234.056	CCONJ
pos@vs1984f	@vs1984f	234.056	234.462	VERB
pos@vs1984f	@vs1984f	234.462	234.868	PUNCT
pos@vs1984f	@vs1984f	234.868	235.274	VERB
pos@vs1984f	@vs1984f	235.274	235.68	PUNCT
pos@vs1984f	@vs1984f	235.68	236.086	PUNCT
pos@vs1984f	@vs1984f	236.086	236.492	PRON
pos@vs1984f	@vs1984f	236.492	236.898	VERB
pos@vs1984f	@vs1984f	236.898	237.304	PUNCT
pos@vs1984f	@vs1984f	237.304	237.71	SCONJ
pos@vs1984f	@vs1984f	237.71	238.116	PRON
pos@vs1984f	@vs1984f	238.116	238.522	PUNCT
pos@vs1984f	@vs1984f	238.522	238.928	VERB
pos@vs1984f	@vs1984f	238.928	239.334	VERB
pos@vs1984f	@vs1984f	239.334	239.74	ADP
pos@vs1984f	@vs1984f	239.74	240.16	NOUN
pos@vs1984f	@vs1984f	240.16	240.429	ADP
pos@vs1984f	@vs1984f	240.429	240.698	PRON
pos@vs1984f	@vs1984f	240.698	240.967	ADV
pos@vs1984f	@vs1984f	240.967	241.236	VERB
pos@vs1984f	@vs1984f	241.236	241.505	NOUN
pos@vs1984f	@vs1984f	241.505	241.774	PUNCT
pos@vs1984f	@vs1984f	241.774	242.043	INTJ
pos@vs1984f	@vs1984f	242.043	242.312	ADP
pos@vs1984f	@vs1984f	242.312	242.581	PRON
pos@vs1984f	@vs1984f	242.581	242.85	PUNCT
pos@vs1984f	@vs1984f	242.85	243.12	PUNCT
pos@vs1984f	@vs1984f	243.12	243.376	PRON
pos@vs1984f	@vs1984f	243.376	243.632	DET
pos@vs1984f	@vs1984f	243.632	243.888	PUNCT
pos@vs1984f	@vs1984f	243.888	244.144	PART
pos@vs1984f	@vs1984f	244.144	244.4	PUNCT
pos@vs1984f	@vs1984f	244.4	244.656	VERB
pos@vs1984f	@vs1984f	244.656	244.912	PUNCT
pos@vs1984f	@vs1984f	244.912	245.17	PUNCT
pos@vs1984f	@vs1984f	245.18	245.42	CCONJ
pos@vs1984f	@vs1984f	245.42	245.66	PRON
pos@vs1984f	@vs1984f	245.66	245.9	VERB
pos@vs1984f	@vs1984f	245.9	246.14	PART
pos@vs1984f	@vs1984f	246.14	246.38	PUNCT
pos@vs1984f	@vs1984f	246.38	246.62	PART
pos@vs1984f	@vs1984f	246.62	246.86	PART
